Bankrupt, Operating_Gross_Margin, Aftertax_net_Interest_Rate, Operating_Expense_Rate,Cash_flow_rate, Interest_bearing_debt_interest_rate,Tax_rate,Net_Value_Per_Share,Cash_Reinvestment,Debt_ratio,Total_Asset_Turnover,Operating_profit_per_person,Cash_to_Total_Assets,Total_income_to_Total_expense,Cash_Flow_to_Sales, Operating Profit Rate
0,0.605968665,0.809523233,5980000000,0.481423886,0.000374037,0.144650268,0.226581265,0.382530457,0.122532273,0.085457271,0.415289116,0.002853674,0.00286967,0.671571931,0.999107398
0,0.60355439,0.8093364,0.000109392,0.466599566,0.000467047,0.252353477,0.185959294,0.381384822,0.108232306,0.085457271,0.395977024,0.015395133,0.002271908,0.671570033,0.999019004
0,0.604952507,0.809401108,8570000000,0.466790804,210000000,0.249013058,0.176688719,0.381226482,0.085225383,0.172413793,0.400511069,0.114733698,0.002504135,0.671570298,0.999065223
0,0.604015624,0.809390562,0.000106848,0.460907711,0.00030003,0.187873267,0.190468164,0.3735144,0.113795084,0.179910045,0.397164243,0.062754337,0.002411105,0.671575176,0.99902871
0,0.609881953,0.80947532,0.000131247,0.467740285,0.00019702,0.190505112,0.194513506,0.384132484,0.090304441,0.103448276,0.402105335,0.070253937,0.002540998,0.671555111,0.999098732
0,0.609233342,0.809396811,0.000138533,0.463709184,0.000343034,0.215811317,0.19308078,0.378981782,0.120264837,0.20089955,0.397345153,0.019530791,0.002369732,0.671573106,0.999080937
0,0.600750948,0.809332103,0.000108698,0.464700603,0.000186019,0.045652394,0.182166786,0.38020193,0.104785803,0.214392804,0.393025938,0.056235597,0.002284704,0.671556484,0.998974865
1,0.597630407,0.80927091,9890000000,0.455702339,0.000272027,0,0.173528296,0.335130956,0.189739094,0.137931034,0.390606273,0.038191669,0.002157516,0.671579749,0.998937659
0,0.604952507,0.809625047,6270000000,0.485617708,0.000265027,0.097479502,0.239475791,0.381533847,0.102488134,0.089955022,0.425906244,0.016028241,0.003279774,0.671569039,0.999088679
0,0.603367013,0.809617235,8110000000,0.473405299,0.000259026,0.030772345,0.236568202,0.378329794,0.115276476,0.07946027,0.401980959,0.017567255,0.0029817,0.671566638,0.99904454
0,0.600383401,0.80940267,5560000000,0.466864615,0.00029503,0.044437696,0.183768067,0.376010581,0.102790459,0.089955022,0.405859207,0.168456666,0.002398532,0.671642023,0.999022008
0,0.600642846,0.809208937,8490000000,0.471927397,0.000261026,0,0.172390544,0.383936888,0.150648487,0.115442279,0.394880261,0.059643628,0.002117625,0.671588943,0.998996935
0,0.602927399,0.809414648,0.000128703,0.477085797,0.000106011,0,0.184652986,0.385790395,0.119116002,0.103448276,0.393240768,0.058071864,0.002405116,0.671581866,0.998989886
0,0.601334698,0.809399806,5300000000,0.476294004,0.000927093,0.247191011,0.196746871,0.37983868,0.040360371,0.134932534,0.40792836,0.047333845,0.002579228,0.671583855,0.999039918
0,0.597889851,0.809315438,6060000000,0.466363034,0.000244024,0.014677599,0.1865071,0.377882717,0.126976449,0.193403298,0.395343841,0.029879377,0.002253722,0.671576277,0.99897706
0,0.59378198,0.80927703,1110000000,0.463016364,0.000190019,0,0.175677384,0.376476286,0.09964628,0.20089955,0.391951788,0.067378472,0.00207119,0.671581051,0.998960537
0,0.59894925,0.809359965,5120000000,0.481011214,0,0.227755846,0.194134255,0.381431392,0.064788221,0.32083958,0.422378508,0.11047764,0.002489269,0.671579903,0.999003405
0,0.595194511,0.809333015,2510000000,0.467342711,0.000370037,0,0.16720745,0.380285757,0.151253137,0.145427286,0.394269691,0.000935978,0.002312517,0.671569841,0.998967239
0,0.602285994,0.809446417,6600000000,0.476288971,0.000184018,0.176029963,0.184400152,0.379326404,0.068567282,0.070464768,0.410642003,0.009159559,0.002655645,0.67156938,0.999042229
0,0.605046196,0.809410482,0.000125003,0.471722738,0.000306031,0.132604515,0.197336817,0.379605827,0.081204462,0.104947526,0.396214468,0.081047735,0.002393577,0.671582648,0.999027323
0,0.595605298,0.809137458,0.00016536,0.464752606,0.00019502,0,0.171210653,0.380080846,0.083260271,0.047976012,0.386501888,0.002842662,0.002096975,0.671569537,0.998835862
0,0.612743049,0.809502271,0.000179237,0.470677638,0.000212021,0.091709687,0.202857022,0.378851384,0.104695105,0.098950525,0.398193166,0.016684034,0.002471443,0.671561923,0.999094687
0,0.599504173,0.809430272,6550000000,0.475119734,0.00020102,0,0.190889554,0.382660855,0.075944009,0.166416792,0.394495828,0.021603014,0.002669258,0.671572363,0.99899809
0,0.605435362,0.809325073,0.000162122,0.467476913,0.000248025,0,0.178458556,0.380770091,0.130211325,0.107946027,0.392618891,0.041504694,0.002250857,0.671577127,0.998996588
0,0.604102106,0.809347467,0.000132866,0.472111925,490000000,0.152343355,0.177952889,0.38684289,0.077757959,0.142428786,0.393534746,0.31787229,0.002298762,0.671601358,0.999004445
0,0.60299226,0.809361007,8530000000,0.478355686,0.000410041,0.252657152,0.180439088,0.380332327,0.033406899,0.094452774,0.395931797,0.043512053,0.002363241,0.671583605,0.999033332
0,0.603143603,0.809631427,4900000000,0.480303297,0.000332033,0,0.248704227,0.38040684,0.097378843,0.104947526,0.420931232,0.014396186,0.003550123,0.671565458,0.999072849
0,0.602747229,0.809380797,9460000000,0.466955202,0.000418042,0.086547221,0.193122919,0.380323013,0.107536959,0.113943028,0.397028561,0.01822124,0.002343383,0.671572541,0.999020737
0,0.603799421,0.809390301,8110000000,0.467404779,0.000105011,0.210243952,0.177742194,0.377677806,0.065241709,0.20089955,0.399923113,0.060622885,0.002483968,0.671567133,0.999051357
0,0.604383171,0.809352154,0.000112167,0.464225862,0.000264026,0.257414718,0.18857191,0.382008867,0.144601989,0.140929535,0.397661744,0.022976637,0.002311931,0.671569408,0.999030097
0,0.608116289,0.809439776,0.000147205,0.468879327,0.000392039,0.105071363,0.198306013,0.38260497,0.078392841,0.122938531,0.400737206,0.058898597,0.00244135,0.671571771,0.999054477
0,0.606682137,0.809398374,0.000142233,0.466695185,0.000268027,0.119850187,0.192448696,0.388323833,0.128185748,0.184407796,0.395807422,0.076539199,0.0023837,0.671578014,0.999035643
0,0.602386889,0.809351242,0.000100488,0.464338257,0.000229023,0.236056281,0.184315874,0.379196006,0.121111346,0.247376312,0.396587594,0.111738596,0.002332624,0.671571901,0.999009067
1,0.597522305,0.809063636,0.000132519,0.462026622,0.00069507,0,0.177657916,0.378171454,0.164797291,0.059970015,0.389724339,0.069568481,0.002022283,0.671565528,0.998899413
1,0.602055377,0.809374287,0.000123153,0.461377419,0.000776078,0,0.171969154,0.376196863,0.175076337,0.034482759,0.393873951,0.00736936,0.002271198,0.6715684,0.998984455
1,0.604750717,0.809045539,0.000143621,0.461286832,0.000841084,0,0.173401879,0.375479677,0.201227439,0.029985007,0.396304923,0.011708394,0.002087931,0.671551682,0.999004214
0,0.600851843,0.809452536,0.000104998,0.464128566,0.000589059,0,0.20256205,0.376979248,0.133234574,0.047976012,0.392664119,0.018207277,0.002448695,0.671583012,0.998980065
0,0.594531486,0.809285102,7200000000,0.462659051,0.000644064,0,0.166912477,0.377314556,0.117241588,0.082458771,0.389464282,0.007944873,0.002187348,0.671568604,0.998911892
0,0.603619251,0.809288878,0.000172183,0.480086896,0.00520052,0,0.179638448,0.380751462,0.042204553,0.070464768,0.39187264,0.042362731,0.002212291,0.671529599,0.998957417
0,0.587202179,0.809162196,737000000,0.458686663,0.000593059,0,0.171294931,0.371577065,0.13075551,0.061469265,0.384591031,0.015056992,0.001912141,0.671578161,0.998792763
0,0.596131394,0.808877975,8190000000,0.458772217,0.000554055,0,0.178753529,0.372797213,0.126341567,0.032983508,0.391352525,0.051493511,0.002039364,0.671560212,0.998942627
0,0.609060379,0.809348899,0.000248156,0.461318705,0.000462046,0,0.17091568,0.376113036,0.078090516,0.052473763,0.39212139,0.014400879,0.002267989,0.671569854,0.998968741
0,0.585119417,0.809069365,0.000225376,0.462934165,0.000615062,0,0.169314399,0.377100332,0.065332406,0.056971514,0.378383573,0.087946851,0.002020011,0.671547766,0.998607771
0,0.599655515,0.809599529,0.000101182,0.460293735,0.000579058,0,0.173444018,0.374250214,0.117543913,0.026986507,0.392132697,0.034894297,0.002563284,0.671556625,0.998964812
0,0.594430591,0.80934291,5310000000,0.453207854,0.00059706,0.189796538,0.17420252,0.37084125,0.097378843,0.103448276,0.390040931,0.001407684,0.002362153,0.671556118,0.998929108
0,0.607763156,0.809457874,8450000000,0.465619889,0.000525053,0,0.181703257,0.380825975,0.121353206,0.07946027,0.396293616,0.010320607,0.002451212,0.671570644,0.999111442
0,0.594423385,0.809317521,6310000000,0.466364712,0.000765077,0.079461484,0.175298133,0.380090161,0.128215981,0.082458771,0.389713032,0.09124474,0.002255858,0.671597756,0.99891894
0,0.593565776,0.809252683,4530000000,0.464851581,0.000622062,0,0.173612574,0.379028352,0.058016144,0.047976012,0.391081161,0.001113258,0.002144943,0.671571583,0.9989231
0,0.60240851,0.809394077,7180000000,0.465448781,0.000580058,0.035226237,0.181703257,0.379987705,0.090092814,0.061469265,0.395615205,0.053945235,0.002398086,0.671552185,0.999037261
0,0.602574266,0.809379235,0.000117834,0.461835384,0.000754075,0,0.174160381,0.376588056,0.103062551,0.104947526,0.393172927,0.022002904,0.002353251,0.671550773,0.99899497
0,0.603359806,0.809266614,9740000000,0.463465942,0.000719072,0,0.180944756,0.380816661,0.137860145,0.107946027,0.396395378,0.013875504,0.002184627,0.671574343,0.999028017
0,0.602271581,0.809419205,9700000000,0.462672471,0.000437044,0,0.183093843,0.378711672,0.090395139,0.091454273,0.394100088,0.038716118,0.002485545,0.671511149,0.9990108
0,0.616180689,0.809638588,9920000000,0.482207292,0.000683068,0.16631238,0.192195862,0.386246787,0.079027723,0.116941529,0.411049049,0.028818721,0.002903296,0.67155266,0.999231611
0,0.600916704,0.809304111,7480000000,0.472715835,0.00049705,0,0.169820067,0.385408517,0.0679324,0.101949025,0.394654124,0.016362364,0.002225682,0.67155073,0.999011378
0,0.600246472,0.809142666,630000000,0.452575426,0.000483048,0,0.169356538,0.362309526,0.102881156,0.065967016,0.3931277,0.016735232,0.002068412,0.671574962,0.999012418
0,0.602905778,0.809266744,0.000142233,0.462207795,0.000551055,0,0.173570435,0.377752319,0.133506666,0.116941529,0.392505823,0.080272504,0.002184714,0.67158617,0.998975789
0,0.60433993,0.809387437,8640000000,0.461862225,0.00050205,0.240004049,0.179680587,0.37664394,0.107416029,0.062968516,0.396700663,0.015499021,0.002354819,0.67152161,0.999054824
0,0.598740253,0.809069495,7570000000,0.461362321,0.000671067,0,0.167797396,0.376150292,0.158992654,0.064467766,0.393093779,0.005394732,0.002088318,0.671572046,0.998975674
0,0.602523818,0.809315438,0.000144893,0.462024945,0.00059506,0.10162972,0.177447221,0.376029209,0.119932279,0.115442279,0.392166618,0.027426895,0.002242547,0.671574583,0.998967123
0,0.61220254,0.80944902,0.000127431,0.474836231,0.00059906,0.18878429,0.181113312,0.388985135,0.067116123,0.098950525,0.397763506,0.0505471,0.002448,0.671590783,0.999139751
0,0.605781288,0.809407618,9750000000,0.449713562,0.001144114,0.219151736,0.197505373,0.363902239,0.045137104,0.152923538,0.398995952,0.035543943,0.002443853,0.671502347,0.999066725
0,0.603547183,0.809345383,0.000120262,0.464024559,0.000652065,0.150116409,0.177742194,0.381459335,0.154427548,0.185907046,0.393602587,0.012660773,0.002300567,0.671554494,0.99900872
0,0.61013419,0.809409961,0.000131594,0.468966558,0.000542054,0.176232412,0.185242931,0.385408517,0.07972307,0.11844078,0.397842654,0.066767341,0.002381319,0.671583191,0.999103238
0,0.608224391,0.809455921,0.00012535,0.465093145,0.000712071,0.192934508,0.215456576,0.377593979,0.040118511,0.050974513,0.394948102,0.009734832,0.002503203,0.671576556,0.999077933
0,0.606141628,0.809427928,8550000000,0.467968429,0.000466047,0.141309849,0.17626733,0.385762453,0.083925386,0.122938531,0.395151625,0.008019465,0.002524498,0.671563816,0.999084519
0,0.602985053,0.809418294,7930000000,0.465785964,0,0.099605223,0.211369095,0.376019895,0.022341809,0.097451274,0.395196852,0.069554773,0.002457435,0.671507573,0.999040034
0,0.601752692,0.809450192,924000000,0.465864808,0.000709071,0.224719101,0.244363912,0.383331471,0.088399794,0.185907046,0.393082472,0.002635372,0.002574129,0.671572249,0.999007218
0,0.603287738,0.80938939,737000000,0.462278252,0.000641064,0.244964065,0.186717795,0.379037666,0.142727575,0.256371814,0.400658058,0.033687893,0.002490793,0.671572244,0.999050548
0,0.609427925,0.809337962,0.000187331,0.459257023,0.000734073,0.091406013,0.177784333,0.366743042,0.192308855,0.130434783,0.395151625,0.005667938,0.002263026,0.671570087,0.999034718
0,0.605493017,0.809364262,0.00012986,0.463712539,0.001070107,0.113675473,0.182967427,0.380118103,0.140732231,0.23838081,0.396259696,0.025059914,0.002327548,0.671570465,0.99902975
0,0.599828478,0.809316219,968000000,0.461949456,0.000849085,0.208017006,0.176056635,0.378394993,0.240590138,0.419790105,0.392912869,0.076260276,0.00225162,0.671569335,0.998971976
0,0.602963433,0.80935606,5700000000,0.464574788,0.000647065,0.067010831,0.169103704,0.38276331,0.134776431,0.109445277,0.396293616,0.027144952,0.002328068,0.671571398,0.999062103
0,0.600945531,0.80934343,7780000000,0.460656081,0.000710071,0.254276749,0.176688719,0.37523751,0.084046316,0.193403298,0.394597589,0.011015836,0.002331339,0.671570941,0.999008836
0,0.597298894,0.809261406,5890000000,0.462341998,0.000616062,0,0.179174919,0.377267986,0.134353176,0.082458771,0.392155311,0.016106164,0.00213459,0.671572696,0.998969319
0,0.611726891,0.809413607,0.000163857,0.46146465,0.000788079,0.250835105,0.179891281,0.376494914,0.144450827,0.140929535,0.396440605,0.105002748,0.002369283,0.671587096,0.999095381
0,0.602502198,0.809391864,5530000000,0.461369031,0.000716072,0.226136249,0.185200792,0.373961477,0.109623001,0.251874063,0.397582597,0.027139861,0.00256909,0.671565865,0.999056326
0,0.602134652,0.809413477,3710000000,0.482125093,0.000679068,0.226642373,0.195272007,0.383927573,0.070048674,0.128935532,0.397119016,0.152034807,0.002782165,0.671588896,0.999068689
0,0.600152784,0.809328067,693000000,0.462296704,0.00069607,0,0.186464961,0.378124884,0.187532122,0.082458771,0.394394066,0.009101904,0.002280807,0.671563668,0.999004561
0,0.608736073,0.80938965,0.000152293,0.471400653,0.000711071,0.207308432,0.173401879,0.389003763,0.104302083,0.164917541,0.395276,0.062666581,0.002354839,0.67157574,0.99905933
1,0.593500915,0.809089806,6070000000,0.463262961,0.00089509,0,0.159453879,0.380015648,0.181848414,0.070464768,0.389181611,0.003480114,0.001982409,0.671570638,0.99890623
1,0.594473832,0.809062334,0.000113439,0.460976489,0.000782078,0,0.164131305,0.375386536,0.190464673,0.061469265,0.387496891,0.0047989,0.002012334,0.67157053,0.998869486
1,0.586618429,0.807862436,0.000152178,0.458101205,0.000633063,0,0.150014749,0.368177415,0.200320464,0.035982009,0.385880012,0.012692684,0.001926312,0.671569755,0.998704831
1,0.602091411,0.809365434,0.000103263,0.464348322,0.000739074,0,0.177952889,0.379270519,0.132055507,0.04197901,0.393206847,0.011381884,0.002318289,0.671516101,0.999001441
1,0.591641563,0.808979659,0.000147205,0.464125211,0.00089709,0,0.143567486,0.384607503,0.196934426,0.085457271,0.382454038,0.005536465,0.001921575,0.671572018,0.998790221
1,0.602350855,0.808908701,0.000345175,0.460560462,0.000575058,0,0.153428006,0.373290861,0.199685582,0.127436282,0.380283123,0.026846142,0.002032266,0.671578357,0.998764222
1,0.595093616,0.808937996,0.000179121,0.462420842,0.000876088,0,0.158105432,0.381273052,0.175953079,0.046476762,0.382465345,0.007098153,0.001999765,0.671569284,0.998813677
0,0.597897058,0.809315829,0.000101413,0.462083658,0.000536054,0,0.194892756,0.376215491,0.155092663,0.049475262,0.390753262,0.107278314,0.002243442,0.671650345,0.998936388
0,0.593133369,0.809209197,6640000000,0.464046367,0.000618062,0,0.160465214,0.378897955,0.138434562,0.095952024,0.387915244,0.026210219,0.002031457,0.671579378,0.998895022
0,0.596325978,0.809041242,0.000221791,0.473116764,0,0,0.174076103,0.379056294,0.043806875,0.065967016,0.389498202,0.046862937,0.002054292,0.671572283,0.998790914
0,0.587951686,0.80915191,4950000000,0.462471167,0.000656066,0,0.165226918,0.378516076,0.151404299,0.092953523,0.381843468,0.024028048,0.001832781,0.671575981,0.998828813
0,0.590070482,0.809065068,6750000000,0.461774993,0.000693069,0,0.155408537,0.376941992,0.194213502,0.065967016,0.387836096,0.012511882,0.001953315,0.671573405,0.998844759
0,0.593191023,0.808657941,8830000000,0.464680473,0.000580058,0,0.170241456,0.382092694,0.139281071,0.029985007,0.389475589,0.074762864,0.002010076,0.671594471,0.998879076
0,0.602617507,0.809339524,0.000292213,0.460872483,0.000440044,0,0.171126375,0.375274766,0.086827705,0.049475262,0.387078537,0.020373529,0.002251054,0.67157758,0.998820956
0,0.593998184,0.809370902,0.000120031,0.459305671,0.000756076,0,0.170999958,0.37471592,0.078362608,0.085457271,0.385631261,0.060037597,0.00228421,0.671562877,0.998860242
0,0.599100592,0.808966118,0.000104651,0.461578722,0.000534053,0,0.174708188,0.376588056,0.146960123,0.020989505,0.391454286,0.032968508,0.002073018,0.67158141,0.998952449
0,0.598682598,0.809345514,5230000000,0.471398975,0.000666067,0.20285454,0.176098774,0.387243396,0.112555552,0.095952024,0.394100088,0.092582757,0.002375792,0.671611082,0.998997974
0,0.60721544,0.80948157,799000000,0.46963086,0.00060306,0.054256504,0.182798871,0.379624455,0.112464855,0.082458771,0.396655435,0.036052588,0.002526471,0.671584524,0.999107282
0,0.598307845,0.809346816,6350000000,0.457200372,0.000886089,0.086850896,0.176730858,0.37371931,0.120385767,0.088455772,0.393025938,0.013420435,0.002311927,0.671537699,0.998980873
0,0.596967382,0.809308538,9330000000,0.466659957,0.00059606,0.089685191,0.178037167,0.378041057,0.111860205,0.049475262,0.390764569,0.010118738,0.002233979,0.671577328,0.99892957
0,0.592037937,0.808725514,6790000000,0.460973134,0.000405041,0,0.16927226,0.375498305,0.110288116,0.017991004,0.391024626,0.186306428,0.00199547,0.672011193,0.998875957
0,0.594740483,0.809078349,7170000000,0.465267608,0.000570057,0,0.166364671,0.382707425,0.121111346,0.068965517,0.389532123,0.120170853,0.002006063,0.671606199,0.998916283
0,0.600693293,0.809333275,0.000107658,0.467949976,0.000764076,0.151938455,0.176393747,0.380900488,0.108111376,0.106446777,0.392528437,0.032046906,0.002276672,0.671576334,0.998974981
0,0.59838712,0.809309449,8160000000,0.465480654,0.000747075,0,0.18157684,0.383881003,0.120990416,0.137931034,0.392268379,0.060487292,0.00223468,0.671584456,0.998964004
